Name,Base_price,Body_style,Seats,Base_ Engine,Base_Power,Mileage,Drive,Towing,Min_cargo_L,Front_headroom,Front_legroom,Rear_legroom,Rear_shoulder,Fuel_capacity,Batt,Range
2022 Hyundai Santa Cruz,38522,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38523,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38524,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38525,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38526,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38527,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38528,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38529,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38530,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38531,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38532,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38533,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38534,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38535,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38536,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38537,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38538,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38539,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38540,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38541,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38542,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38543,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38544,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38545,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38546,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38547,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38548,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Santa Cruz,38549,Pickup,5,Gasoline,281,10.5,AWD,5000,0,40.2,41.4,36.5,56.1,67,0,636
2022 Hyundai Sonata Hybrid,40649,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40650,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40651,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40652,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40653,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40654,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40655,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40656,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40657,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40658,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40659,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40660,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40661,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40662,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40663,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40664,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40665,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40666,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40667,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40668,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40669,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40670,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40671,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40672,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40673,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40674,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40675,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40676,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40677,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40678,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40679,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40680,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40681,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40682,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40683,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40684,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40685,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40686,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40687,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40688,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40689,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40690,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40691,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40692,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40693,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40694,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40695,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40696,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40697,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40698,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Sonata Hybrid,40699,Sedan,5,Hybrid,192,5,FWD,0,453,38.4,46.1,34.8,56.1,50,1.6,1000
2022 Hyundai Veloster N,37899,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37900,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37901,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37902,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37903,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37904,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37905,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37906,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37907,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37908,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37909,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37910,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37911,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37912,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37913,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37914,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37915,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37916,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37917,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37918,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37919,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37920,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37921,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37922,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37923,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37924,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37925,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37926,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37927,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37928,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37929,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37930,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37931,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37932,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37933,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37934,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37935,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37936,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37937,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37938,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37939,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37940,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37941,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37942,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37943,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37944,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37945,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37946,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37947,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37948,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
2022 Hyundai Veloster N,37949,Hatchback,4,Gasoline,275,9.6,FWD,0,565,38.1,42.6,34.1,54.3,50,0,522
Infiniti Q50,44295,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44296,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44297,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44298,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44299,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44300,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44301,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44302,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44303,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44304,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44305,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44306,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44307,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44308,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44309,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44310,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44311,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44312,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44313,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44314,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44315,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44316,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44317,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44318,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44319,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44320,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44321,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44322,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44323,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44324,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44325,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44326,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44327,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44328,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44329,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44330,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44331,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44332,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44333,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44334,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44335,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44336,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44337,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44338,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44339,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44340,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44341,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44342,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44343,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44344,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q50,44345,Sedan,5,Gasoline,300,10.8,AWD,0,382,40.2,44.5,35.1,56.1,76,0,704
Infiniti Q60 Coupe,51095,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51096,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51097,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51098,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51099,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51100,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51101,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51102,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51103,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51104,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51105,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51106,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51107,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51108,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51109,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51110,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51111,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51112,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51113,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51114,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51115,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51116,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51117,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51118,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51119,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51120,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51121,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
Infiniti Q60 Coupe,51122,Coupe,4,Gasoline,300,10.6,AWD,0,246,37.4,43.1,32.4,52,76,0,712
